url,transferSize,decodedBodySize,resourceCount,scriptCount,imageCount,divCount,Runtime,RAPL package-0 (J),RAPL package-0-core (J),RAPL package-0-uncore (J),INA system energy (J)
nederlandse-sportraad.nl,57846,273539,34,64,16,109,4.117055,2.6479158,1.0730281,0.000183,4.953705
nederlandse-sportraad.nl,57846,273539,34,64,16,109,4.1209006,2.6143267,1.0618763,0,5.3814707
hardenberg.nl,0,0,0,0,0,0,4.095864,0.18587017,0.06280947,0,1.0073442
hardenberg.nl,0,0,0,0,0,0,4.0562825,0.5552716,0.21872479,0.000183,1.9200344
hardenberg.nl,0,0,0,0,0,0,4.0537105,0.6326637,0.1655528,0,1.4890451
hardenberg.nl,0,0,0,0,0,0,4.100345,0.3278687,0.09670466,0,0.93350124
hardenberg.nl,0,0,0,0,0,0,4.0992785,0.57910967,0.14603686,0.000061,0.6862011
ergon.nl,26169,144207,56,48,23,194,4.4626184,4.620808,2.3115354,0.000122,11.641498
ergon.nl,26169,144207,56,48,23,194,4.4385414,6.0288696,2.1913161,0,11.889942
ergon.nl,26169,144207,56,48,23,194,4.4543753,4.8371177,2.1756163,0,10.537363
ergon.nl,26169,144207,56,48,23,194,4.408371,4.219116,2.0388422,0.000122,8.3413105
ergon.nl,26169,144207,56,48,23,194,4.4527483,4.130991,2.059526,0,8.853981
socialezaken-mh.nl,7595,43383,19,10,5,117,4.1814938,1.0954518,0.528094,0.000122,3.353094
socialezaken-mh.nl,7595,43383,19,10,5,117,4.1692767,1.8410318,0.5857846,0,3.946518
socialezaken-mh.nl,7595,43383,19,10,5,117,4.1465654,0.626039,0.28965247,0,1.4415064
socialezaken-mh.nl,7595,43383,19,10,5,117,4.1764956,0.6697037,0.2610799,0.000183,1.8032455
socialezaken-mh.nl,7595,43383,19,10,5,117,4.1689625,0.7548559,0.32687193,0,1.8223133
rvo.nl/subsidies-financiering/sds,17376,67831,43,18,27,130,4.130704,2.1776092,0.78564143,0,5.919156
rvo.nl/subsidies-financiering/sds,17376,67831,43,18,27,130,4.19066,1.6880414,0.64211345,0.000183,4.079892
rvo.nl/subsidies-financiering/sds,17376,67831,43,18,27,130,4.188923,3.3406773,0.6707562,0,6.4592886
rvo.nl/subsidies-financiering/sds,17376,67831,43,18,27,130,4.1950746,1.901916,0.613216,0,4.006218
rvo.nl/subsidies-financiering/sds,17376,67831,43,18,27,130,4.182907,1.3173313,0.5057373,0.000061,2.974516
wassenaar.nl,42785,271018,59,23,8,169,4.2963457,2.7546208,1.2479585,0,6.624875
wassenaar.nl,42785,271018,59,23,8,169,4.337835,2.6162052,1.2731447,0.000245,5.6448555
wassenaar.nl,42785,271018,59,23,8,169,4.2850637,2.2858436,1.1298764,0,5.278433
wassenaar.nl,42785,271018,59,23,8,169,4.336611,2.2062876,1.1072972,0,4.960454
wassenaar.nl,42785,271018,59,23,8,169,4.3096004,2.0195954,1.1140251,0.000061,4.591324
werkzaakrivierenland.nl,0,0,0,0,0,0,4.0492325,0.6672385,0.225223,0,2.2503805
werkzaakrivierenland.nl,0,0,0,0,0,0,4.0411963,0.7017245,0.19046056,0.000122,1.8957214
werkzaakrivierenland.nl,0,0,0,0,0,0,4.0436883,0.38671088,0.13903439,0,1.0769138
werkzaakrivierenland.nl,0,0,0,0,0,0,4.0445704,0.50013995,0.10951251,0,1.1996813
werkzaakrivierenland.nl,0,0,0,0,0,0,4.043363,0.5502944,0.10711181,0.000183,1.2652369
zoeterwoude.nl,5713,20696,31,6,14,104,4.3994393,1.0932531,0.3998204,0,2.6139193
zoeterwoude.nl,5713,20696,31,6,14,104,4.2353115,0.7259762,0.3255269,0.000244,1.7793674
zoeterwoude.nl,5713,20696,31,6,14,104,4.2238493,1.1063015,0.3993731,0,2.370881
zoeterwoude.nl,5713,20696,31,6,14,104,4.2339673,0.55154085,0.21200764,0,1.3452702
zoeterwoude.nl,5713,20696,31,6,14,104,4.207871,0.6048472,0.26586872,0.000244,1.5363264
eerstekamer.nl/commissies/szw,39426,39126,0,0,0,4,4.0404606,0.4852414,0.1039893,0,1.335084
eerstekamer.nl/commissies/szw,39426,39126,0,0,0,4,4.0813613,0.7580013,0.28645182,0.000183,1.544054
eerstekamer.nl/commissies/szw,39426,39126,0,0,0,4,4.0729017,0.8965583,0.14648306,0,2.1279678
eerstekamer.nl/commissies/szw,39426,39126,0,0,0,4,4.042947,0.45038223,0.07679421,0,1.2037907
eerstekamer.nl/commissies/szw,39426,39126,0,0,0,4,4.0803604,0.30333352,0.113114834,0,1.296588
plusov.nl,6001,27556,29,9,18,92,4.268819,1.217226,0.3960815,0,4.1320524
plusov.nl,6001,27556,29,9,18,92,4.2662024,0.60299444,0.26161975,0,1.3261747
plusov.nl,6001,27556,29,9,18,92,4.2500114,1.1253443,0.4612229,0.000122,3.054659
plusov.nl,6001,27556,29,9,18,92,4.291075,0.6104722,0.26175708,0,1.388216
plusov.nl,6001,27556,29,9,18,92,4.250158,0.75794935,0.28645164,0,2.116788
mijnblink.nl,1151,2266,4,3,0,1,4.1673775,4.9178343,1.8240497,0.000245,10.826325
mijnblink.nl,1151,2266,4,3,0,1,4.23011,2.3082163,1.2047875,0,4.980034
mijnblink.nl,1151,2266,4,3,0,1,4.2196927,2.6771817,1.4050267,0.000122,6.131403
mijnblink.nl,1151,2266,4,3,0,1,4.2491074,2.1232529,1.2228019,0,5.1819468
mijnblink.nl,1151,2266,4,3,0,1,4.2077227,2.2331653,1.2959232,0,5.036702
rvo.nl/onderwerpen/efmzv/regelgeving,22978,107513,41,18,34,261,4.2794423,1.9019687,0.77984905,0.000061,4.4176617
rvo.nl/onderwerpen/efmzv/regelgeving,22978,107513,41,18,34,261,4.253881,1.709964,0.6982957,0,3.9823637
rvo.nl/onderwerpen/efmzv/regelgeving,22978,107513,41,18,34,261,4.22249,2.0753064,0.85110176,0.000122,4.374323
rvo.nl/onderwerpen/efmzv/regelgeving,22978,107513,41,18,34,261,4.2302575,1.901087,0.69517815,0,4.292161
rvo.nl/onderwerpen/efmzv/regelgeving,22978,107513,41,18,34,261,4.245719,2.038836,0.7971026,0,4.628024
oddrenthe.nl,121976,396526,41,20,38,119,4.201752,2.2099702,0.948035,0.000183,5.051815
oddrenthe.nl,121976,396526,41,20,38,119,4.2191534,2.5169792,0.9535288,0,5.1327677
oddrenthe.nl,121976,396526,41,20,38,119,4.2136116,2.9259632,1.1750779,0.000122,5.8967953
oddrenthe.nl,121976,396526,41,20,38,119,4.2056003,2.742235,0.9016648,0,5.542074
oddrenthe.nl,121976,396526,41,20,38,119,4.2022657,2.4541109,0.9355495,0,5.050515
cokz.nl,15171,76816,26,9,26,227,4.181469,1.3339307,0.39583564,0.000061,3.915657
cokz.nl,15171,76816,26,9,26,227,4.152288,0.910367,0.3601219,0,2.114521
cokz.nl,15171,76816,26,9,26,227,4.1531,0.87338686,0.327195,0,1.6749659
cokz.nl,15171,76816,26,9,26,227,4.1571064,0.9220376,0.4220925,0.000183,2.2898245
cokz.nl,15171,76816,26,9,26,227,4.1533976,0.91715527,0.34313172,0,2.2992125
dopingautoriteit.nl,23065,22765,14,8,6,77,4.916499,4.9152565,3.0855765,0.000061,12.367612
dopingautoriteit.nl,23065,22765,14,8,6,77,4.1082387,0.5730679,0.24825263,0,1.1635208
dopingautoriteit.nl,23065,22765,14,8,6,77,4.1597266,0.9357438,0.26541752,0,2.0956917
dopingautoriteit.nl,23065,22765,14,8,6,77,4.1488433,1.2076962,0.37382317,0.000122,2.9357405
dopingautoriteit.nl,23065,22765,14,8,6,77,4.1178155,0.92755985,0.32630676,0,1.8892794
rivm.nl,12542,35339,22,9,7,113,4.148369,1.9404576,0.72010237,0,4.061941
rivm.nl,12542,35339,22,9,7,113,4.1083627,1.6080265,0.5348506,0.000122,3.475707
rivm.nl,12542,35339,22,9,7,113,4.1109014,1.5262601,0.6063378,0,2.9067812
rivm.nl,12542,35339,22,9,7,113,4.11314,1.7211614,0.6204496,0.000122,3.9636145
rivm.nl,12542,35339,22,9,7,113,4.1506863,1.144897,0.47156364,0,2.306075
elburg.nl,0,0,0,0,0,0,4.041773,0.36514091,0.1266334,0,1.6442623
elburg.nl,0,0,0,0,0,0,4.0396075,0.44717312,0.11818588,0,1.1497431
elburg.nl,0,0,0,0,0,0,4.042658,0.60839033,0.17572391,0,1.3295221
elburg.nl,0,0,0,0,0,0,4.047426,0.3217516,0.11960173,0,0.81745243
elburg.nl,0,0,0,0,0,0,4.041487,0.7304213,0.22232854,0.000305,2.0199852
swvo.nl,9268,35947,33,21,1,98,5.5644426,4.5301943,2.5737991,0,9.602505
swvo.nl,9268,35947,33,21,1,98,5.503971,4.657155,2.6189737,0.000245,10.130573
swvo.nl,9268,35947,33,21,1,98,5.5745635,4.5525784,2.5622745,0,9.639386
swvo.nl,9268,35947,33,21,1,98,5.6863623,4.6223745,2.4597092,0.000122,9.606396
swvo.nl,9268,35947,33,21,1,98,5.6136775,4.25224,2.5173466,0,9.290379
historischcentrumlimburg.nl,361,61,0,0,0,0,4.0176363,0.5150018,0.11665523,0.000061,1.8928585
historischcentrumlimburg.nl,361,61,0,0,0,0,4.0185046,0.24391937,0.07315785,0,0.7031603
historischcentrumlimburg.nl,361,61,0,0,0,0,4.021649,2.4268043,0.41070747,0.000122,4.882701
historischcentrumlimburg.nl,361,61,0,0,0,0,4.0183535,0.26006103,0.0706839,0,1.1410427
historischcentrumlimburg.nl,361,61,0,0,0,0,4.018491,0.32028246,0.09818542,0,0.6406956
zwolle.nl,24163,121305,40,18,4,62,4.433567,2.7572296,1.5458798,0.000244,5.9025335
zwolle.nl,24163,121305,40,18,4,62,4.4435797,2.8533459,1.5041019,0,6.5646887
zwolle.nl,24163,121305,40,18,4,62,4.4161115,2.8595533,1.5851947,0.000244,6.259218
zwolle.nl,24163,121305,40,18,4,62,4.463117,2.5699182,1.3596637,0,5.827735
zwolle.nl,24163,121305,40,18,4,62,4.408477,2.4570346,1.4130309,0,5.3410435
enwinfo.nl,9867,34814,38,14,2,161,4.117559,0.841897,0.38708442,0.000122,2.6399288
enwinfo.nl,9867,34814,38,14,2,161,4.1089554,0.70154834,0.35944742,0,1.4742069
enwinfo.nl,9867,34814,38,14,2,161,4.114027,1.3357489,0.5564418,0.000122,2.4613695
enwinfo.nl,9867,34814,38,14,2,161,4.1077743,0.6359043,0.28172493,0,1.5396967
enwinfo.nl,9867,34814,38,14,2,161,4.1105185,0.8443601,0.38326597,0,2.4077501
zorginstituutnederland.nl,53192,252239,35,59,14,109,4.2673793,4.1186457,1.8556349,0.000122,9.885696
zorginstituutnederland.nl,53192,252239,35,59,14,109,4.2559986,4.001306,1.6838613,0,7.602003
zorginstituutnederland.nl,53192,252239,35,59,14,109,4.2347755,3.8935828,1.6897584,0,7.6557245
zorginstituutnederland.nl,53192,252239,35,59,14,109,4.2579637,3.936482,1.6805658,0.000183,8.34703
zorginstituutnederland.nl,53192,252239,35,59,14,109,4.2329125,4.1165485,1.7837937,0,8.09794
leeuwarden.nl/nl,75220,249524,32,44,12,84,5.092084,8.19334,4.502648,0.000183,17.923162
leeuwarden.nl/nl,75220,249524,32,44,12,84,4.253405,3.308814,1.4257382,0,6.483568
leeuwarden.nl/nl,75220,249524,32,44,12,84,4.2405267,3.5151746,1.4194647,0,7.3286667
leeuwarden.nl/nl,75220,249524,32,44,12,84,4.2422557,3.86907,1.5041654,0.000184,7.5117903
leeuwarden.nl/nl,75220,249524,32,44,12,84,4.2438574,3.4694402,1.4206157,0,6.757736
gezamenlijke-brandweer.nl,26578,128296,47,43,11,73,4.3256316,8.697091,4.7761364,0.000061,18.863245
gezamenlijke-brandweer.nl,26578,128296,47,43,11,73,4.1780443,7.660345,4.415872,0,16.424324
gezamenlijke-brandweer.nl,26578,128296,47,43,11,73,4.182974,7.1913004,4.2782993,0,15.474347
gezamenlijke-brandweer.nl,26578,128296,47,43,11,73,4.181207,7.565637,4.2629404,0.000244,16.291319
gezamenlijke-brandweer.nl,26578,128296,47,43,11,73,4.183408,8.295472,4.3241773,0,17.03575
vrhm.nl,20357,87983,37,16,16,206,4.2781763,2.374338,0.99822336,0,6.920866
vrhm.nl,20357,87983,37,16,16,206,4.189842,1.3893926,0.69463336,0.000366,3.2069616
vrhm.nl,20357,87983,37,16,16,206,4.169489,1.705714,0.74266607,0,3.758481
vrhm.nl,20357,87983,37,16,16,206,4.1973214,4.5698895,1.1555214,0.000122,9.00053
vrhm.nl,20357,87983,37,16,16,206,4.1648283,1.4535937,0.69116527,0,3.707778
waarborg.nl,7589,28081,32,14,8,76,4.330156,1.8757017,0.8524539,0,4.6642933
waarborg.nl,7589,28081,32,14,8,76,4.324099,1.4200029,0.69562054,0.000122,3.1171246
waarborg.nl,7589,28081,32,14,8,76,4.314045,1.7949777,0.76633704,0,3.2675734
waarborg.nl,7589,28081,32,14,8,76,4.308845,1.8283939,0.86117554,0.000122,4.280736
waarborg.nl,7589,28081,32,14,8,76,4.3439684,1.4805546,0.7429538,0,3.3168297
groeneerkenningen.nl,13435,65686,33,21,5,105,4.111875,1.193042,0.46022284,0,3.716816
groeneerkenningen.nl,13435,65686,33,21,5,105,4.0943394,0.70459557,0.24918884,0.000183,1.3862038
groeneerkenningen.nl,13435,65686,33,21,5,105,4.0946107,0.82864,0.3171304,0,1.9480171
groeneerkenningen.nl,13435,65686,33,21,5,105,4.0955386,0.69723177,0.34405696,0.000122,1.5081682
groeneerkenningen.nl,13435,65686,33,21,5,105,4.1813383,0.62893224,0.25956893,0,1.853487
rli.nl,12933,55393,32,10,12,150,4.184653,1.6670041,0.68039984,0,4.7200975
rli.nl,12933,55393,32,10,12,150,4.1646986,1.3650477,0.6238674,0.000061,3.020607
rli.nl,12933,55393,32,10,12,150,4.1650953,1.8534584,0.7589857,0,4.019603
rli.nl,12933,55393,32,10,12,150,4.1698422,1.6868885,0.73057646,0.000122,3.3825865
rli.nl,12933,55393,32,10,12,150,4.241968,1.5246418,0.6273897,0,3.450018
skal.nl,17049,51836,29,11,7,82,4.127256,0.9525447,0.43496424,0,2.7403831
skal.nl,17049,51836,29,11,7,82,4.1238375,1.1154585,0.39934552,0.000245,2.6240368
skal.nl,17049,51836,29,11,7,82,4.1292,1.2312996,0.5005209,0,2.9229622
skal.nl,17049,51836,29,11,7,82,4.123263,0.844681,0.4036634,0,1.7504911
skal.nl,17049,51836,29,11,7,82,4.1284466,1.6187081,0.5945939,0.000183,3.8623695
adviescollegeveiligheidgroningen.nl,43270,208410,25,51,5,53,4.2218585,3.5848925,1.5373132,0,7.2509203
adviescollegeveiligheidgroningen.nl,43270,208410,25,51,5,53,4.172769,3.2602239,1.4277856,0,6.5001783
adviescollegeveiligheidgroningen.nl,43270,208410,25,51,5,53,4.168307,3.3223774,1.3940687,0.000122,6.5114737
adviescollegeveiligheidgroningen.nl,43270,208410,25,51,5,53,4.1696444,3.069754,1.3710543,0,5.633088
adviescollegeveiligheidgroningen.nl,43270,208410,25,51,5,53,4.1684537,3.4185424,1.4753397,0.000305,7.0736017
dewolden.nl,6689,23263,44,14,21,136,4.398276,1.8939273,0.9683946,0,4.991864
dewolden.nl,6689,23263,44,14,21,136,4.268913,1.8037786,0.531806,0,4.006815
dewolden.nl,6689,23263,44,14,21,136,4.2714114,1.6317046,0.7455136,0.000305,3.3754902
dewolden.nl,6689,23263,44,14,21,136,4.2659283,0.97296906,0.49988973,0,2.389369
dewolden.nl,6689,23263,44,14,21,136,4.317187,1.3456078,0.66303116,0.000122,3.3846207
eerstekamer.nl/fractie/onafhankelijke_politiek_nederland,39453,39153,0,0,0,4,4.0376754,0.6078639,0.1401509,0,1.5921345
eerstekamer.nl/fractie/onafhankelijke_politiek_nederland,39453,39153,0,0,0,4,4.07752,0.94686174,0.17943877,0,1.9287777
eerstekamer.nl/fractie/onafhankelijke_politiek_nederland,39453,39153,0,0,0,4,4.043208,0.49868917,0.11507571,0.000061,1.1406298
eerstekamer.nl/fractie/onafhankelijke_politiek_nederland,39453,39153,0,0,0,4,4.076519,0.56030965,0.13525176,0,1.3063116
eerstekamer.nl/fractie/onafhankelijke_politiek_nederland,39453,39153,0,0,0,4,4.0427556,0.95708656,0.16209579,0,1.9542751
emissieautoriteit.nl,52804,258917,36,57,20,85,4.1184196,2.8964958,1.0852253,0,7.0752506
emissieautoriteit.nl,52804,258917,36,57,20,85,4.0791173,4.8167543,1.0913699,0,10.112234
emissieautoriteit.nl,52804,258917,36,57,20,85,4.116143,3.1104298,1.1897745,0.000122,5.8310127
emissieautoriteit.nl,52804,258917,36,57,20,85,4.101365,2.6559322,1.0637982,0,5.5559196
emissieautoriteit.nl,52804,258917,36,57,20,85,4.111204,2.871842,1.1574895,0,5.1560144
zandvoort.nl,17999,68965,16,5,5,112,4.2822886,1.1595011,0.44899803,0.000183,3.0354567
zandvoort.nl,17999,68965,16,5,5,112,4.2830906,0.6927798,0.29046297,0,1.7834272
zandvoort.nl,17999,68965,16,5,5,112,4.284832,0.9468739,0.29886734,0,2.1540194
zandvoort.nl,17999,68965,16,5,5,112,4.3179436,0.47480035,0.23094654,0.000306,1.1952057
zandvoort.nl,17999,68965,16,5,5,112,4.3366227,0.69664025,0.30803996,0,1.6479235
ciz.nl,12299,67227,27,14,6,166,4.2022505,1.596823,0.81982934,0.000122,5.0505533
ciz.nl,12299,67227,27,14,6,166,4.1958046,1.5123856,0.62235826,0,3.3168697
ciz.nl,12299,67227,27,14,6,166,4.185776,1.0658152,0.52162206,0,2.5297537
ciz.nl,12299,67227,27,14,6,166,4.201176,0.9236324,0.48958504,0.000122,2.1782732
ciz.nl,12299,67227,27,14,6,166,4.1797605,1.4390681,0.6483512,0,3.107481
natuurenrecreatieschapijsselmonde.nl,11879,30933,32,18,2,92,5.7334347,3.3410661,1.4886837,0.000122,8.674744
natuurenrecreatieschapijsselmonde.nl,11879,30933,32,18,2,92,5.150944,3.1332045,1.2168758,0,6.524173
natuurenrecreatieschapijsselmonde.nl,11879,30933,32,18,2,92,4.755328,2.3883955,1.0814787,0.000122,5.4005756
natuurenrecreatieschapijsselmonde.nl,11879,30933,32,18,2,92,5.2856812,5.2594705,1.3604136,0,10.18312
natuurenrecreatieschapijsselmonde.nl,11879,30933,32,18,2,92,5.216298,3.0387514,1.2675345,0.000244,6.4837456
defryskemarren.nl,25665,132616,61,30,8,400,5.661075,10.245134,5.716293,0,23.920403
defryskemarren.nl,25665,132616,61,30,8,400,5.4827294,7.896969,4.307488,0.000061,16.246841
defryskemarren.nl,25665,132616,61,30,8,400,6.0336003,8.483429,4.5808992,0,17.72745
defryskemarren.nl,25665,132616,61,30,8,400,5.7069817,7.9410806,4.175173,0.000122,16.616703
defryskemarren.nl,25665,132616,61,30,8,400,5.7068415,8.09491,4.365384,0,16.492058
dienstgezondheidjeugd.nl,10357,67441,38,13,30,56,4.624498,2.7510188,1.3605537,0.000122,5.54424
dienstgezondheidjeugd.nl,10357,67441,38,13,30,56,4.615102,1.3702991,0.69915503,0,3.1305237
dienstgezondheidjeugd.nl,10357,67441,38,13,30,56,4.6382713,1.990967,0.87538993,0.000061,4.3843756
dienstgezondheidjeugd.nl,10357,67441,38,13,30,56,4.6458845,1.4650948,0.72230303,0,3.4276047
dienstgezondheidjeugd.nl,10357,67441,38,13,30,56,4.6443653,1.858938,0.77916545,0.000122,4.05645
bwbrabant.nl,13531,97244,30,19,8,325,5.153536,2.2494073,1.1578002,0,5.3301125
bwbrabant.nl,13531,97244,30,19,8,325,5.1539707,2.2673986,1.0548143,0.000183,5.079012
bwbrabant.nl,13531,97244,30,19,8,325,5.101327,2.00752,0.97036016,0,4.524766
bwbrabant.nl,13531,97244,30,19,8,325,5.2065105,1.8088374,0.8540716,0,3.7585201
bwbrabant.nl,13531,97244,30,19,8,325,5.092753,1.4364295,0.7856137,0.000061,2.9214687
x,319,19,0,0,0,0,4.018485,0.25662684,0.08036351,0,1.3907099
x,319,19,0,0,0,0,4.0199175,0.834023,0.24409926,0.000123,2.137084
x,319,19,0,0,0,0,4.0187697,0.16673636,0.056141555,0,0.2024889
x,319,19,0,0,0,0,4.0200725,0.13172317,0.026907444,0,0.88669205
x,319,19,0,0,0,0,4.0198836,0.6124861,0.17067957,0.000061,1.5121698
bureauft.nl,6012,19852,34,8,17,192,4.119602,1.118639,0.4433447,0,2.197257
bureauft.nl,6012,19852,34,8,17,192,4.110142,1.2878189,0.5896339,0.000122,2.9712029
bureauft.nl,6012,19852,34,8,17,192,4.1082883,1.9325936,0.5716684,0,4.225895
bureauft.nl,6012,19852,34,8,17,192,4.0902524,1.4133754,0.55805236,0,2.9590483
bureauft.nl,6012,19852,34,8,17,192,4.1144853,3.1593854,0.65089864,0.000183,6.147709
sectorplan-ssh.nl,0,0,0,0,0,0,4.0388784,0.1424911,0.056553364,0,0.026589394
sectorplan-ssh.nl,0,0,0,0,0,0,4.037013,0.5747473,0.18885899,0,1.343811
sectorplan-ssh.nl,0,0,0,0,0,0,4.040117,0.5282922,0.20482218,0.000122,1.8359547
sectorplan-ssh.nl,0,0,0,0,0,0,4.0346823,0.49916363,0.17287421,0,1.1622105
sectorplan-ssh.nl,0,0,0,0,0,0,4.041344,0.23838091,0.078557074,0,0.9578476
afeer.nl,13186,48499,44,35,13,219,4.230155,5.81282,3.2442632,0,13.91742
afeer.nl,13186,48499,44,35,13,219,4.2063174,5.7155566,3.1269903,0,11.665259
afeer.nl,13186,48499,44,35,13,219,4.2039585,6.1078224,3.207079,0.000122,12.73373
afeer.nl,13186,48499,44,35,13,219,4.205928,5.69821,3.138903,0,11.666245
afeer.nl,13186,48499,44,35,13,219,4.204422,5.9523964,3.219688,0,12.232557
dinkelland.nl/noaberkracht,40672,40372,10,4,0,65,4.078456,0.57618976,0.21277177,0,2.1764088
dinkelland.nl/noaberkracht,40672,40372,10,4,0,65,4.0634418,0.95819426,0.1837632,0,1.8394127
dinkelland.nl/noaberkracht,40672,40372,10,4,0,65,4.0625668,0.8210788,0.3482328,0.000122,2.154128
dinkelland.nl/noaberkracht,40672,40372,10,4,0,65,4.0642085,0.3697288,0.14535171,0,1.087472
dinkelland.nl/noaberkracht,40672,40372,10,4,0,65,4.0651,0.40514946,0.18601894,0,1.2727156
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/organogram,4549,15165,14,8,1,20,4.0778956,0.7619469,0.31413388,0.000244,2.677827
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/organogram,4549,15165,14,8,1,20,4.1808796,1.41625,0.44684815,0,2.9171486
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/organogram,4549,15165,14,8,1,20,4.1503954,1.2105594,0.4260857,0.000122,2.8693113
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/organogram,4549,15165,14,8,1,20,4.162465,0.82096314,0.30427647,0,2.0262604
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/organogram,4549,15165,14,8,1,20,4.1063004,0.86663556,0.34730685,0,1.7309275
westbrabantsarchief.nl,361,61,0,0,0,0,4.018228,0.26739907,0.06783825,0.000183,1.2038603
westbrabantsarchief.nl,361,61,0,0,0,0,4.019788,0.38878918,0.13407636,0,0.8249121
westbrabantsarchief.nl,361,61,0,0,0,0,4.0198784,0.5114763,0.117702544,0,1.2621832
westbrabantsarchief.nl,361,61,0,0,0,0,4.0194125,0.53390837,0.18590409,0.000122,1.4508619
westbrabantsarchief.nl,361,61,0,0,0,0,4.0190325,0.5525656,0.10821575,0,1.2643242
gemeente.groningen.nl/beschermd-wonen,18508,104515,28,21,4,142,4.4353046,3.1679416,1.7584467,0.000244,6.835635
gemeente.groningen.nl/beschermd-wonen,18508,104515,28,21,4,142,4.370202,2.836588,1.5942161,0,6.1879263
gemeente.groningen.nl/beschermd-wonen,18508,104515,28,21,4,142,4.3890977,3.1128643,1.6994084,0.000123,7.0775967
gemeente.groningen.nl/beschermd-wonen,18508,104515,28,21,4,142,4.39376,3.8932414,1.581842,0,8.003295
gemeente.groningen.nl/beschermd-wonen,18508,104515,28,21,4,142,4.383712,2.9487598,1.6304624,0,6.4037294
vlaardingen.nl,17394,72464,69,40,62,70,4.762915,3.1843138,1.1796775,0.000183,7.8813715
vlaardingen.nl,17394,72464,69,40,62,70,4.7091393,2.5052445,0.925635,0,5.0799913
vlaardingen.nl,17394,72464,69,40,62,70,4.658226,3.0370002,1.0417854,0.000183,6.583865
vlaardingen.nl,17394,72464,69,40,62,70,4.767005,2.5160582,0.94478756,0,5.4335184
vlaardingen.nl,17394,72464,69,40,62,70,4.840195,3.4077432,1.066316,0,6.6857557
belastingdienst-cn.nl,52163,252032,33,59,16,92,4.126108,3.0749836,1.1587485,0.000061,6.868289
belastingdienst-cn.nl,52163,252032,33,59,16,92,4.1309433,3.1517086,1.156384,0,5.6060495
belastingdienst-cn.nl,52163,252032,33,59,16,92,4.1580305,3.569677,1.4112988,0.000122,7.224985
belastingdienst-cn.nl,52163,252032,33,59,16,92,4.0878263,2.912429,1.0665584,0,5.52769
belastingdienst-cn.nl,52163,252032,33,59,16,92,4.1164794,2.7479887,1.0605011,0,5.705161
voorschoten.nl,35466,227206,55,27,10,175,4.2701473,4.144349,2.4005284,0.000183,8.69119
voorschoten.nl,35466,227206,55,27,10,175,4.7479067,4.3958406,2.605132,0,9.481861
voorschoten.nl,35466,227206,55,27,10,175,4.33237,4.5534596,2.6366444,0.000122,10.346189
voorschoten.nl,35466,227206,55,27,10,175,4.3405075,4.3571715,2.486146,0,9.63809
voorschoten.nl,35466,227206,55,27,10,175,4.3354735,4.555649,2.5058818,0,9.963332
asr.nl/verzekeringen/zorgverzekering,49896,235553,47,15,25,707,5.0220504,5.3556986,2.8344548,0,12.037935
asr.nl/verzekeringen/zorgverzekering,49896,235553,47,15,25,707,5.132184,5.449369,2.9131684,0.000122,11.509159
asr.nl/verzekeringen/zorgverzekering,49896,235553,47,15,25,707,5.0653443,5.170924,2.7064137,0,11.178348
asr.nl/verzekeringen/zorgverzekering,49896,235553,47,15,25,707,5.0231667,4.8845787,2.6288035,0,10.4726095
