url,transferSize,decodedBodySize,resourceCount,scriptCount,imageCount,divCount,runtime,package-0,package-0-core,package-0-uncore
kinderbescherming.nl/contact-en-adressen,61296,342801,26,67,4,153,4.1950693,2.8950891,0.82407725,0
kinderbescherming.nl/contact-en-adressen,61296,342801,26,67,4,153,4.2068334,3.111792,0.84027594,0.000123
kinderbescherming.nl/contact-en-adressen,61296,342801,26,67,4,153,4.189666,2.8232121,0.80429804,0
kinderbescherming.nl/contact-en-adressen,61296,342801,26,67,4,153,4.173307,2.9405916,0.85068214,0.000122
oudewater.nl,11738,46902,57,36,13,64,4.2602835,2.3050003,0.34479174,0
oudewater.nl,11738,46902,57,36,13,64,4.2713885,2.5525055,0.26049682,0
oudewater.nl,11738,46902,57,36,13,64,4.2437377,1.5993426,0.31244817,0.000244
oudewater.nl,11738,46902,57,36,13,64,4.275496,1.1519253,0.30065775,0
oudewater.nl,11738,46902,57,36,13,64,4.2664714,1.3734875,0.36770996,0.000305
serviceorganisatiezorghollandrijnland.nl,37486,236729,39,28,12,224,5.1908054,1.305058,0.40884984,0
serviceorganisatiezorghollandrijnland.nl,37486,236729,39,28,12,224,5.260829,1.2965608,0.36849797,0.000122
serviceorganisatiezorghollandrijnland.nl,37486,236729,39,28,12,224,5.175185,1.0523665,0.37750298,0
serviceorganisatiezorghollandrijnland.nl,37486,236729,39,28,12,224,5.1185083,1.252223,0.35530895,0.000244
serviceorganisatiezorghollandrijnland.nl,37486,236729,39,28,12,224,5.1000147,0.9838083,0.3674862,0
dongen.nl,5409,17323,25,7,16,67,4.1819596,0.7676575,0.2314015,0
dongen.nl,5409,17323,25,7,16,67,4.188401,0.9142189,0.25656542,0.000061
dongen.nl,5409,17323,25,7,16,67,4.200342,0.760973,0.27409923,0
dongen.nl,5409,17323,25,7,16,67,4.1811457,0.89539135,0.2663498,0
dongen.nl,5409,17323,25,7,16,67,4.241073,1.2764014,0.4049139,0.000244
krimpenaandenijssel.nl,14451,69620,34,20,8,173,4.1535254,0.92878413,0.3546778,0
krimpenaandenijssel.nl,14451,69620,34,20,8,173,4.1391335,0.8851565,0.3113122,0.000122
krimpenaandenijssel.nl,14451,69620,34,20,8,173,4.1400814,0.92746854,0.413992,0
krimpenaandenijssel.nl,14451,69620,34,20,8,173,4.1572537,0.6139984,0.2618606,0
krimpenaandenijssel.nl,14451,69620,34,20,8,173,4.1391945,0.8729838,0.3462215,0.000367
gemeentebelastingenamstelland.nl,151036,150736,28,7,9,75,4.361787,2.539819,0.6752889,0
gemeentebelastingenamstelland.nl,151036,150736,28,7,9,75,4.249218,1.5651675,0.44873992,0
gemeentebelastingenamstelland.nl,151036,150736,28,7,9,75,4.6504574,1.8040619,0.5224093,0.000183
gemeentebelastingenamstelland.nl,151036,150736,28,7,9,75,4.199846,1.3225273,0.47785735,0
gemeentebelastingenamstelland.nl,151036,150736,28,7,9,75,4.1936836,1.6130997,0.593487,0.000061
nissewaard.nl,300,117272,67,14,10,92,4.2351103,0.99254847,0.3043497,0
nissewaard.nl,300,117272,67,14,10,92,4.2825484,1.099492,0.3008924,0
nissewaard.nl,300,117272,67,14,10,92,4.222305,2.6084452,0.3748664,0.000183
nissewaard.nl,300,117272,67,14,10,92,4.2323904,0.9791393,0.2705959,0
nissewaard.nl,300,117272,67,14,10,92,4.2205625,1.1218382,0.36279804,0.000122
brummen.nl,17677,17377,25,8,17,70,4.35562,1.2203509,0.67147475,0
brummen.nl,17677,17377,25,8,17,70,4.4867845,1.5097595,0.60410595,0.000183
brummen.nl,17677,17377,25,8,17,70,4.3214264,1.0070813,0.6108657,0
brummen.nl,17677,17377,25,8,17,70,4.3503675,1.2357498,0.6955128,0.000183
brummen.nl,17677,17377,25,8,17,70,4.3416443,1.6055574,0.7009066,0
zeeland.nl,12312,76099,43,8,11,199,4.55871,2.160899,0.7790623,0
zeeland.nl,12312,76099,43,8,11,199,4.1048985,2.161952,0.594087,0.000366
zeeland.nl,12312,76099,43,8,11,199,4.118356,2.2249057,0.5621772,0
zeeland.nl,12312,76099,43,8,11,199,4.1096034,1.6881118,0.6178643,0
zeeland.nl,12312,76099,43,8,11,199,4.121487,2.0666888,0.6682997,0.000061
rudlimburgnoord.nl,12377,32153,36,20,5,112,5.099731,3.8594732,1.2644079,0
rudlimburgnoord.nl,12377,32153,36,20,5,112,4.5722857,2.4185643,0.82130325,0.000244
rudlimburgnoord.nl,12377,32153,36,20,5,112,4.534843,2.1346211,0.757664,0
rudlimburgnoord.nl,12377,32153,36,20,5,112,4.5104213,2.5727558,0.9034065,0.000245
rudlimburgnoord.nl,12377,32153,36,20,5,112,5.1095295,2.5050108,0.7760571,0
opmeer.nl,30113,172414,69,26,7,121,4.2663593,2.031188,0.97306,0
opmeer.nl,30113,172414,69,26,7,121,4.2848268,2.4064226,0.97943896,0.000183
opmeer.nl,30113,172414,69,26,7,121,4.3148084,2.2349834,1.0068506,0
opmeer.nl,30113,172414,69,26,7,121,4.3138885,2.040864,1.0459536,0.000061
opmeer.nl,30113,172414,69,26,7,121,4.2751145,1.9655046,0.9872567,0
commissieterugkeer.nl,343,43,0,0,0,0,4.018513,0.033318043,0.01889807,0
commissieterugkeer.nl,343,43,0,0,0,0,4.0277596,0.35236883,0.02013497,0.000122
commissieterugkeer.nl,343,43,0,0,0,0,4.0260983,0.25885093,0.017584011,0
commissieterugkeer.nl,343,43,0,0,0,0,4.0275245,1.8181658,0.09265444,0
commissieterugkeer.nl,343,43,0,0,0,0,4.028471,5.6933556,0.32100528,0.000244
groengebied-amstelland.nl,39423,39123,0,0,0,4,4.056418,0.31223905,0.027584702,0
groengebied-amstelland.nl,39423,39123,0,0,0,4,4.120892,0.29699373,0.033623204,0
groengebied-amstelland.nl,39423,39123,0,0,0,4,4.1184797,0.49444902,0.038918704,0.000061
groengebied-amstelland.nl,39423,39123,0,0,0,4,4.0976467,0.2140497,0.027090222,0
groengebied-amstelland.nl,39423,39123,0,0,0,4,4.061999,0.56592345,0.123282984,0.000122
rvo.nl/subsidies-financiering/groeifaciliteit,14677,54871,37,18,18,93,4.2675896,1.7118078,0.4578701,0
rvo.nl/subsidies-financiering/groeifaciliteit,14677,54871,37,18,18,93,4.2379503,1.4524976,0.3975451,0
rvo.nl/subsidies-financiering/groeifaciliteit,14677,54871,37,18,18,93,4.214382,1.4212695,0.3917605,0.000305
rvo.nl/subsidies-financiering/groeifaciliteit,14677,54871,37,18,18,93,4.2177916,1.1494061,0.38403952,0
rvo.nl/subsidies-financiering/groeifaciliteit,14677,54871,37,18,18,93,4.272651,1.4363003,0.42840856,0.000305
cbg-meb.nl,47240,229095,31,52,15,69,4.142421,2.5790389,0.6742027,0
cbg-meb.nl,47240,229095,31,52,15,69,4.1732864,2.6724124,0.51230407,0
cbg-meb.nl,47240,229095,31,52,15,69,4.1057105,2.70652,0.4520228,0.000184
cbg-meb.nl,47240,229095,31,52,15,69,4.106407,2.144758,0.48360878,0
cbg-meb.nl,47240,229095,31,52,15,69,4.173072,2.6817212,0.64213467,0.000122
schadefonds.nl,24442,97945,63,47,24,149,4.6181593,2.862245,1.0266558,0
schadefonds.nl,24442,97945,63,47,24,149,4.6254754,2.4865165,0.90926373,0
schadefonds.nl,24442,97945,63,47,24,149,4.56585,1.9458907,0.7987021,0.000122
schadefonds.nl,24442,97945,63,47,24,149,4.6828547,2.39268,0.83145046,0
schadefonds.nl,24442,97945,63,47,24,149,4.696944,2.3336577,0.91309845,0.000183
gemeente.leiden.nl,11670,54907,27,20,4,216,5.5207963,4.830435,2.0310395,0
gemeente.leiden.nl,11670,54907,27,20,4,216,5.5577483,3.2868974,1.2871468,0.000366
gemeente.leiden.nl,11670,54907,27,20,4,216,5.2084193,2.8138998,1.1665467,0
gemeente.leiden.nl,11670,54907,27,20,4,216,5.9079823,2.8307343,1.2148964,0.000122
gemeente.leiden.nl,11670,54907,27,20,4,216,5.8957644,2.8078911,1.1333499,0
ozhz.nl,13887,91175,22,13,19,151,4.340148,2.3791518,0.98734933,0.000061
ozhz.nl,13887,91175,22,13,19,151,4.3653255,2.4794474,0.84273416,0
ozhz.nl,13887,91175,22,13,19,151,4.3700194,2.1400723,0.8222,0.000244
ozhz.nl,13887,91175,22,13,19,151,4.38612,2.023416,0.7197374,0
ozhz.nl,13887,91175,22,13,19,151,4.364655,1.7982823,0.73235106,0
noardeast-fryslan.nl,0,0,0,0,0,0,4.0486755,0.50651145,0.06137778,0.000122
noardeast-fryslan.nl,0,0,0,0,0,0,4.0528398,0.54901874,0.17728019,0
noardeast-fryslan.nl,0,0,0,0,0,0,4.046933,0.6470375,0.102104425,0
noardeast-fryslan.nl,0,0,0,0,0,0,4.0541563,1.2825164,0.17734352,0.000305
noardeast-fryslan.nl,0,0,0,0,0,0,4.0492287,0.2582258,0.045057133,0
curriculumcommissie.nl,1888,4557,3,3,0,12,4.0836196,0.18570566,0.036688372,0
curriculumcommissie.nl,1888,4557,3,3,0,12,4.0666275,0.21693349,0.05709769,0.000123
curriculumcommissie.nl,1888,4557,3,3,0,12,4.1091795,0.43671262,0.042812213,0
curriculumcommissie.nl,1888,4557,3,3,0,12,4.0602083,0.6860224,0.13782878,0.000061
curriculumcommissie.nl,1888,4557,3,3,0,12,4.107029,0.3047706,0.044861063,0
heiloo.nl,18734,115923,73,22,4,110,4.3793354,1.7654911,0.56690276,0
heiloo.nl,18734,115923,73,22,4,110,4.3732014,1.1716553,0.45597017,0.000122
heiloo.nl,18734,115923,73,22,4,110,4.3814855,1.6251563,0.44461498,0
heiloo.nl,18734,115923,73,22,4,110,4.4095745,1.4362872,0.49646404,0.000305
heiloo.nl,18734,115923,73,22,4,110,4.400106,1.1174536,0.42266604,0
leiderdorp.nl,5579,19133,35,12,13,98,4.3241096,1.0836165,0.4986861,0
leiderdorp.nl,5579,19133,35,12,13,98,4.2976184,1.2461591,0.2599988,0.000061
leiderdorp.nl,5579,19133,35,12,13,98,4.3331547,1.8242017,0.34221596,0
leiderdorp.nl,5579,19133,35,12,13,98,4.2296696,3.2397122,0.27395216,0.000244
leiderdorp.nl,5579,19133,35,12,13,98,4.294039,6.435502,0.22085232,0
ommen.nl,29459,140007,61,25,9,334,5.6583643,6.932432,2.1313543,0.000183
ommen.nl,29459,140007,61,25,9,334,5.366012,5.176077,1.4895401,0
ommen.nl,29459,140007,61,25,9,334,5.3532014,5.2122087,1.5128151,0.000305
ommen.nl,29459,140007,61,25,9,334,5.625507,5.2546587,1.5747758,0
ommen.nl,29459,140007,61,25,9,334,5.7650757,5.3357744,1.5562255,0.000244
uithoorn.nl,12052,49135,56,35,12,84,4.362758,1.6098342,0.38697863,0
uithoorn.nl,12052,49135,56,35,12,84,4.304048,0.98208153,0.28272223,0
uithoorn.nl,12052,49135,56,35,12,84,4.3376064,1.3112262,0.3752816,0.000306
uithoorn.nl,12052,49135,56,35,12,84,4.284449,1.3144264,0.31887472,0
uithoorn.nl,12052,49135,56,35,12,84,4.2641015,1.2133213,0.24470757,0.000061
rijksoverheid.nl/ministeries/ministerie-van-volkshuisvesting-en-ruimtelijke-ordening,6190,22619,22,10,6,50,4.0909133,1.6125326,0.42454532,0
rijksoverheid.nl/ministeries/ministerie-van-volkshuisvesting-en-ruimtelijke-ordening,6190,22619,22,10,6,50,4.9046516,1.6208417,0.37997723,0
rijksoverheid.nl/ministeries/ministerie-van-volkshuisvesting-en-ruimtelijke-ordening,6190,22619,22,10,6,50,4.210958,1.4714583,0.38880008,0.000122
rijksoverheid.nl/ministeries/ministerie-van-volkshuisvesting-en-ruimtelijke-ordening,6190,22619,22,10,6,50,4.15734,1.3283141,0.3416288,0
rijksoverheid.nl/ministeries/ministerie-van-volkshuisvesting-en-ruimtelijke-ordening,6190,22619,22,10,6,50,4.150055,1.3349494,0.34378445,0
drentsparlement.nl/drents_parlement_/commissies,5835,44603,30,17,1,66,4.5576944,0.6292999,0.2722106,0
drentsparlement.nl/drents_parlement_/commissies,5835,44603,30,17,1,66,4.5468397,0.81265306,0.21983936,0
drentsparlement.nl/drents_parlement_/commissies,5835,44603,30,17,1,66,4.5412493,1.5634879,0.38323456,0.000244
drentsparlement.nl/drents_parlement_/commissies,5835,44603,30,17,1,66,4.532404,0.61139,0.23158975,0
drentsparlement.nl/drents_parlement_/commissies,5835,44603,30,17,1,66,4.5712852,0.73315,0.20532186,0.000122
rijksoverheid.nl/ministeries/ocw,6762,27938,28,10,12,62,4.093267,1.2991967,0.36175743,0
rijksoverheid.nl/ministeries/ocw,6762,27938,28,10,12,62,4.174176,1.2883637,0.3412444,0
rijksoverheid.nl/ministeries/ocw,6762,27938,28,10,12,62,4.175019,1.5717505,0.33638585,0.000366
rijksoverheid.nl/ministeries/ocw,6762,27938,28,10,12,62,4.196746,1.4273245,0.38284153,0
rijksoverheid.nl/ministeries/ocw,6762,27938,28,10,12,62,4.189565,2.1143956,0.40885752,0.000122
concernvoorwerk.nl,29202,129611,89,56,2,175,4.405556,5.6645794,1.468929,0
concernvoorwerk.nl,29202,129611,89,56,2,175,4.2938175,5.959402,1.5349451,0
concernvoorwerk.nl,29202,129611,89,56,2,175,4.268103,4.875213,1.3338213,0.000306
concernvoorwerk.nl,29202,129611,89,56,2,175,4.2820053,5.7067094,1.4215806,0
concernvoorwerk.nl,29202,129611,89,56,2,175,4.268655,5.113987,1.4002635,0
defensie.nl,6065,26441,33,8,21,62,4.082691,1.9503239,0.46476778,0.000122
defensie.nl,6065,26441,33,8,21,62,4.0837784,1.0755879,0.2874743,0
defensie.nl,6065,26441,33,8,21,62,4.092723,0.9898634,0.26925266,0
defensie.nl,6065,26441,33,8,21,62,4.0800524,1.1644826,0.31101537,0.000061
defensie.nl,6065,26441,33,8,21,62,4.0792623,1.0215751,0.30751157,0
veere.nl,40805,235324,66,32,9,164,4.290807,2.7409282,1.1992044,0.000183
veere.nl,40805,235324,66,32,9,164,4.3197675,2.7637773,1.0551516,0
veere.nl,40805,235324,66,32,9,164,4.297742,2.5871668,1.0827453,0
veere.nl,40805,235324,66,32,9,164,4.319659,2.36136,1.0497855,0.000122
veere.nl,40805,235324,66,32,9,164,4.338547,1.9158577,1.0679877,0
kaagenbraassem.nl,9449,37241,56,36,10,56,4.316356,1.6291506,0.6219557,0.000122
kaagenbraassem.nl,9449,37241,56,36,10,56,4.343156,1.3111404,0.47586423,0
kaagenbraassem.nl,9449,37241,56,36,10,56,4.36429,1.3556312,0.4209063,0
kaagenbraassem.nl,9449,37241,56,36,10,56,4.3419805,1.5097089,0.4589486,0.000061
kaagenbraassem.nl,9449,37241,56,36,10,56,4.386516,1.8458141,0.51891476,0
diamant-groep.nl,46475,350617,47,40,16,150,5.0530276,7.172613,3.4633224,0.000122
diamant-groep.nl,46475,350617,47,40,16,150,4.997059,4.643957,2.0065308,0
diamant-groep.nl,46475,350617,47,40,16,150,5.008285,4.7704406,2.0262945,0.000122
diamant-groep.nl,46475,350617,47,40,16,150,5.0359874,4.8354607,2.0683947,0
diamant-groep.nl,46475,350617,47,40,16,150,5.043725,5.7949347,2.251643,0.000183
hofvantwente.nl,0,0,0,0,0,0,4.0798144,0.49411666,0.07262397,0
hofvantwente.nl,0,0,0,0,0,0,4.085102,0.9662491,0.0898443,0
hofvantwente.nl,0,0,0,0,0,0,4.085451,0.15817797,0.047042742,0.000122
hofvantwente.nl,0,0,0,0,0,0,4.0840797,0.059529185,0.026962876,0
hofvantwente.nl,0,0,0,0,0,0,4.08397,0.22150278,0.047780767,0
werkenbijhltsamen.nl/werkenbij-hltsamen,15622,15322,34,4,22,160,4.2058496,2.3094864,0.3442888,0
werkenbijhltsamen.nl/werkenbij-hltsamen,15622,15322,34,4,22,160,4.2174993,1.1630837,0.3261916,0
werkenbijhltsamen.nl/werkenbij-hltsamen,15622,15322,34,4,22,160,4.301256,0.55201757,0.24445565,0.000183
werkenbijhltsamen.nl/werkenbij-hltsamen,15622,15322,34,4,22,160,4.2251816,0.81576025,0.2985052,0
werkenbijhltsamen.nl/werkenbij-hltsamen,15622,15322,34,4,22,160,4.2303214,0.6086378,0.3027931,0
reuseldemierden.nl,31661,191221,65,28,8,123,4.2611566,2.150447,0.9189708,0
reuseldemierden.nl,31661,191221,65,28,8,123,4.317898,2.0330226,1.006102,0
reuseldemierden.nl,31661,191221,65,28,8,123,4.3112335,2.3734946,0.99120104,0.000183
reuseldemierden.nl,31661,191221,65,28,8,123,4.2904186,2.2794893,1.0532867,0
reuseldemierden.nl,31661,191221,65,28,8,123,4.2697797,1.8959788,1.0064166,0
rijnland.net,80922,366504,30,25,5,443,4.856875,4.801084,2.5210786,0
rijnland.net,80922,366504,30,25,5,443,4.4723806,2.8026805,1.3041478,0
rijnland.net,80922,366504,30,25,5,443,4.4574356,2.7472677,1.32111,0.000061
rijnland.net,80922,366504,30,25,5,443,4.505244,2.4537227,1.2941393,0
rijnland.net,80922,366504,30,25,5,443,4.6340046,3.166473,1.6156075,0.000122
eerstekamer.nl/fractie/volkspartij_voor_vrijheid_en,39448,39148,0,0,0,4,4.051257,1.1508378,0.18504073,0
eerstekamer.nl/fractie/volkspartij_voor_vrijheid_en,39448,39148,0,0,0,4,4.055757,0.21236753,0.027310163,0
eerstekamer.nl/fractie/volkspartij_voor_vrijheid_en,39448,39148,0,0,0,4,4.0604615,0.38525474,0.03326349,0.000061
eerstekamer.nl/fractie/volkspartij_voor_vrijheid_en,39448,39148,0,0,0,4,4.0874705,0.17378163,0.022172749,0
eerstekamer.nl/fractie/volkspartij_voor_vrijheid_en,39448,39148,0,0,0,4,4.0591283,0.43612552,0.03277491,0
eerstekamer.nl/commissies/ocw,39426,39126,0,0,0,4,4.0524354,0.6305541,0.12883721,0.000366
eerstekamer.nl/commissies/ocw,39426,39126,0,0,0,4,4.0851645,0.12174201,0.014584526,0
eerstekamer.nl/commissies/ocw,39426,39126,0,0,0,4,4.0824428,0.17071164,0.029721826,0
eerstekamer.nl/commissies/ocw,39426,39126,0,0,0,4,4.0870132,0.69656193,0.06906812,0.000061
eerstekamer.nl/commissies/ocw,39426,39126,0,0,0,4,4.0909715,0.25362456,0.02879171,0
heeze-leende.nl,38965,241747,50,26,6,182,4.274472,2.426413,1.1883965,0.000122
heeze-leende.nl,38965,241747,50,26,6,182,4.3281183,2.1966834,1.0860305,0
heeze-leende.nl,38965,241747,50,26,6,182,4.2931166,2.069885,1.1044964,0
heeze-leende.nl,38965,241747,50,26,6,182,4.3194942,5.6445036,1.2465087,0.000061
heeze-leende.nl,38965,241747,50,26,6,182,4.2951,3.1290815,1.130592,0
cbg-meb.nl/onderwerpen/bd-commissie-toelating-diergeneesmiddelen,47209,228668,24,52,1,72,4.299866,2.336307,0.9164526,0.000244
cbg-meb.nl/onderwerpen/bd-commissie-toelating-diergeneesmiddelen,47209,228668,24,52,1,72,4.2912283,1.6816053,0.6576826,0
cbg-meb.nl/onderwerpen/bd-commissie-toelating-diergeneesmiddelen,47209,228668,24,52,1,72,4.2544527,1.342563,0.64455056,0
cbg-meb.nl/onderwerpen/bd-commissie-toelating-diergeneesmiddelen,47209,228668,24,52,1,72,4.27776,1.4904822,0.6468688,0.000123
cbg-meb.nl/onderwerpen/bd-commissie-toelating-diergeneesmiddelen,47209,228668,24,52,1,72,4.2815495,1.445505,0.61471796,0
streekarchiefvp.nl,36349,201675,62,31,2,268,4.4004693,2.0614471,0.86558086,0.000122
streekarchiefvp.nl,36349,201675,62,31,2,268,4.377955,1.7016373,0.72248125,0
streekarchiefvp.nl,36349,201675,62,31,2,268,4.3944545,1.4008479,0.6489309,0
streekarchiefvp.nl,36349,201675,62,31,2,268,4.417574,1.7714425,0.66920257,0.000061
streekarchiefvp.nl,36349,201675,62,31,2,268,4.4689255,1.4117249,0.6822939,0
brunssum.nl,0,0,0,0,0,0,4.0498013,0.7789115,0.098619595,0.000122
brunssum.nl,0,0,0,0,0,0,4.058781,0.295712,0.05628839,0
brunssum.nl,0,0,0,0,0,0,4.04503,0.07956529,0.02803126,0
brunssum.nl,0,0,0,0,0,0,4.0529814,0.34986138,0.047208875,0.000183
brunssum.nl,0,0,0,0,0,0,4.0517745,0.45695138,0.10793066,0
ggdzl.nl,28241,27941,38,7,20,48,4.1846156,1.5410417,0.56020117,0
ggdzl.nl,28241,27941,38,7,20,48,4.2473044,1.4937929,0.55734515,0.000183
ggdzl.nl,28241,27941,38,7,20,48,4.2405853,1.0834377,0.45083365,0
ggdzl.nl,28241,27941,38,7,20,48,4.2120943,1.085103,0.43739343,0
ggdzl.nl,28241,27941,38,7,20,48,4.2442617,1.1241416,0.43522778,0.000061
zilverenkruis.nl/zorgkantoor/klanten,54266,176602,66,48,9,173,4.5123324,2.4845858,0.9331663,0
zilverenkruis.nl/zorgkantoor/klanten,54266,176602,66,48,9,173,4.519499,3.134615,0.92436385,0.000244
zilverenkruis.nl/zorgkantoor/klanten,54266,176602,66,48,9,173,4.480378,2.41622,0.78523844,0
zilverenkruis.nl/zorgkantoor/klanten,54266,176602,66,48,9,173,4.4869695,2.216526,0.74154866,0.000061
zilverenkruis.nl/zorgkantoor/klanten,54266,176602,66,48,9,173,4.458214,2.2370434,0.7914743,0
rva.nl,23208,98400,29,28,11,133,4.158541,1.0944567,0.42134827,0
rva.nl,23208,98400,29,28,11,133,4.122882,1.6129005,0.47725853,0.000366
rva.nl,23208,98400,29,28,11,133,4.124318,1.0403178,0.34883848,0
rva.nl,23208,98400,29,28,11,133,4.123981,1.409421,0.42856452,0
rva.nl,23208,98400,29,28,11,133,4.123611,1.2145134,0.36144298,0.000061
aaenmaas.nl,7807,38838,49,16,2,130,4.3744965,1.3496212,0.6191205,0
aaenmaas.nl,7807,38838,49,16,2,130,4.3659744,1.6291313,0.63610125,0.000183
aaenmaas.nl,7807,38838,49,16,2,130,4.2783723,1.6380438,0.56053853,0
aaenmaas.nl,7807,38838,49,16,2,130,4.1585083,1.2732419,0.54097766,0
aaenmaas.nl,7807,38838,49,16,2,130,4.4463434,1.4124784,0.53669435,0.000123
olst-wijhe.nl,7806,31071,31,7,12,170,5.5898213,2.114859,0.73280126,0.000183
olst-wijhe.nl,7806,31071,31,7,12,170,5.583404,1.7903092,0.46807328,0
olst-wijhe.nl,7806,31071,31,7,12,170,5.6098766,1.3284595,0.40640748,0
olst-wijhe.nl,7806,31071,31,7,12,170,7.5138106,1.2769022,0.39406207,0.000122
olst-wijhe.nl,7806,31071,31,7,12,170,5.805821,1.4001584,0.5043645,0.000183
reestmond.nl,17364,92628,32,29,29,185,4.4811006,8.485533,4.1813154,0
reestmond.nl,17364,92628,32,29,29,185,4.410884,6.9484625,3.2695916,0.000183
reestmond.nl,17364,92628,32,29,29,185,4.434512,6.8998303,3.4308305,0
reestmond.nl,17364,92628,32,29,29,185,4.4169273,6.8580747,3.3808334,0
reestmond.nl,17364,92628,32,29,29,185,4.414267,6.810887,3.236115,0.000122
regionaalarchiefrivierenland.nl,49798,49498,35,9,8,108,5.666919,14.473504,7.9514537,0
regionaalarchiefrivierenland.nl,49798,49498,35,9,8,108,5.721799,13.176714,7.4639015,0.000244
regionaalarchiefrivierenland.nl,49798,49498,35,9,8,108,5.730272,12.881967,7.2950068,0.000183
regionaalarchiefrivierenland.nl,49798,49498,35,9,8,108,5.7062583,12.428568,7.2158766,0
regionaalarchiefrivierenland.nl,49798,49498,35,9,8,108,5.594432,12.726847,7.072424,0.000122
bonairechamber.com,9518,45576,40,23,0,88,4.4140844,5.821772,3.243021,0
bonairechamber.com,9518,45576,40,23,0,88,4.3491445,4.92377,2.6649833,0
bonairechamber.com,9518,45576,40,23,0,88,4.32507,4.630127,2.3945124,0.000122
bonairechamber.com,9518,45576,40,23,0,88,4.3348937,4.7732086,2.6067815,0
bonairechamber.com,9518,45576,40,23,0,88,4.322389,4.618228,2.5095599,0.000184
dedienst.nl,32195,136916,47,26,11,109,5.362921,2.8157299,0.8857969,0
dedienst.nl,32195,136916,47,26,11,109,5.27442,2.84267,0.8027663,0.000183
dedienst.nl,32195,136916,47,26,11,109,5.2179995,2.1196249,0.6653888,0
dedienst.nl,32195,136916,47,26,11,109,5.313173,2.3752532,0.7069231,0.000122
dedienst.nl,32195,136916,47,26,11,109,5.286756,2.0481405,0.6714184,0
rogplus.nl,209231,208931,135,36,111,954,5.917191,4.4016895,2.245063,0.000122
rogplus.nl,209231,208931,135,36,111,954,5.8561344,2.950677,1.3923172,0
rogplus.nl,209231,208931,135,36,111,954,5.929254,3.5906777,1.5280963,0.000244
rogplus.nl,209231,208931,135,36,111,954,5.800556,3.111359,1.4568052,0.000305
rogplus.nl,209231,208931,135,36,111,954,5.78253,3.575895,1.3999926,0
debilt.nl,21531,141079,93,23,13,160,4.26973,1.9351221,0.58417773,0
debilt.nl,21531,141079,93,23,13,160,4.2373233,1.7063705,0.6024681,0.000244
debilt.nl,21531,141079,93,23,13,160,4.2374473,1.8893597,0.60533154,0
debilt.nl,21531,141079,93,23,13,160,4.2320914,1.9514958,0.6587312,0.000183
debilt.nl,21531,141079,93,23,13,160,4.2491937,2.1956701,0.653696,0
zundert.nl,21785,21485,39,12,23,145,4.331943,0.8813088,0.38475096,0
zundert.nl,21785,21485,39,12,23,145,4.2810307,0.8860997,0.26958805,0.000244
zundert.nl,21785,21485,39,12,23,145,4.2808204,1.1051849,0.28412345,0
zundert.nl,21785,21485,39,12,23,145,4.2851486,0.8074112,0.33166057,0.000184
zundert.nl,21785,21485,39,12,23,145,4.2708516,0.57496023,0.24428473,0
regiotaxinoordoostbrabant.nl,21669,92911,28,32,11,114,4.1610336,3.0883055,0.40341413,0
regiotaxinoordoostbrabant.nl,21669,92911,28,32,11,114,4.142243,1.4823779,0.44166765,0.000122
regiotaxinoordoostbrabant.nl,21669,92911,28,32,11,114,4.1420736,1.0229192,0.29958415,0
regiotaxinoordoostbrabant.nl,21669,92911,28,32,11,114,4.1415343,1.2708329,0.38249424,0.000183
regiotaxinoordoostbrabant.nl,21669,92911,28,32,11,114,4.1404486,0.88867545,0.2782346,0
venvn.nl/registers/verpleegkundig-specialisten-register,12887,64992,50,36,3,92,4.3629417,2.2572145,1.1300105,0
venvn.nl/registers/verpleegkundig-specialisten-register,12887,64992,50,36,3,92,4.3835177,2.1500306,1.0026283,0.000122
venvn.nl/registers/verpleegkundig-specialisten-register,12887,64992,50,36,3,92,4.3822775,2.2557929,1.0386947,0
